device,end_ts,source_id,start_ts,uid
desktop,2017-04-09 14:15:55,5,2017-04-09 14:00:00,201910316376718404
desktop,2017-01-16 06:26:31,5,2017-01-16 06:00:00,797098975120236939
desktop,2018-10-14 23:08:59,2,2018-10-14 23:00:00,298184260863691699
touch,2018-02-17 19:13:55,4,2018-02-17 19:00:00,876561881376646612
desktop,2017-10-03 06:08:23,2,2017-10-03 06:00:00,43803223737163316
desktop,2017-01-01 12:15:56,2,2017-01-01 12:00:00,766998968904717455
touch,2017-04-07 13:08:34,8,2017-04-07 13:00:00,730826828778902566
desktop,2018-10-05 21:09:40,4,2018-10-05 21:00:00,529535063884721844
touch,2017-11-08 21:19:32,4,2017-11-08 21:00:00,913647737892938361
touch,2018-11-30 07:14:00,7,2018-11-30 07:00:00,74350546371439778
touch,2017-01-11 16:27:46,4,2017-01-11 16:00:00,234351829811868380
touch,2018-12-03 09:16:26,9,2018-12-03 09:00:00,708632854108991306
desktop,2018-10-25 15:01:23,9,2018-10-25 15:00:00,331888909921799176
touch,2017-05-14 20:17:46,3,2017-05-14 20:00:00,212334604636935097
desktop,2017-09-15 07:02:36,6,2017-09-15 07:00:00,712463630499298533
touch,2018-07-20 11:28:13,7,2018-07-20 11:00:00,398576191691908269
touch,2018-11-02 07:07:33,3,2018-11-02 07:00:00,248462642826433703
desktop,2017-11-07 06:27:23,4,2017-11-07 06:00:00,189320037670061448
desktop,2018-09-12 21:21:48,1,2018-09-12 21:00:00,172663572507683610
touch,2018-06-24 07:20:12,9,2018-06-24 07:00:00,345734155581846721
desktop,2018-03-06 10:10:17,7,2018-03-06 10:00:00,347699581436192796
touch,2017-06-17 08:10:24,7,2017-06-17 08:00:00,412059081048188325
desktop,2017-09-04 08:24:58,9,2017-09-04 08:00:00,906466228413234823
touch,2017-01-19 10:08:27,6,2017-01-19 10:00:00,5527090623182480
desktop,2017-05-03 16:19:17,8,2017-05-03 16:00:00,179830520077856070
desktop,2017-06-14 00:21:35,5,2017-06-14 00:00:00,894687735915943212
touch,2017-01-17 14:10:22,8,2017-01-17 14:00:00,62317485160724259
touch,2018-10-17 00:18:17,1,2018-10-17 00:00:00,23236179112520955
touch,2017-05-05 19:24:20,3,2017-05-05 19:00:00,387395911022778130
desktop,2017-09-21 17:04:53,4,2017-09-21 17:00:00,500773280436247403
desktop,2017-04-03 08:10:55,9,2017-04-03 08:00:00,907986885925761737
touch,2018-04-26 03:15:37,8,2018-04-26 03:00:00,578387380834172434
desktop,2017-04-18 00:29:56,8,2017-04-18 00:00:00,898310961060727933
touch,2017-01-07 16:12:37,2,2017-01-07 16:00:00,209438776917779185
desktop,2018-10-15 00:24:21,7,2018-10-15 00:00:00,574813427914055293
desktop,2017-12-03 03:16:36,3,2017-12-03 03:00:00,446602182354646950
desktop,2017-06-12 16:11:07,6,2017-06-12 16:00:00,384961788798716251
touch,2017-05-29 21:28:05,4,2017-05-29 21:00:00,455129258622849528
desktop,2017-03-18 01:01:00,6,2017-03-18 01:00:00,658772773662715288
desktop,2018-07-29 10:27:02,4,2018-07-29 10:00:00,665851658673636468
desktop,2018-02-13 23:28:48,3,2018-02-13 23:00:00,474498016665671737
desktop,2018-07-29 18:05:27,2,2018-07-29 18:00:00,224211400996471468
touch,2017-02-19 00:20:06,4,2017-02-19 00:00:00,597284988798068908
desktop,2017-11-22 20:13:19,2,2017-11-22 20:00:00,796160927291450158
desktop,2018-11-20 02:13:05,7,2018-11-20 02:00:00,297788967061905487
desktop,2017-03-04 11:12:47,1,2017-03-04 11:00:00,510996236956499156
desktop,2017-11-14 18:24:18,1,2017-11-14 18:00:00,208385822081746595
touch,2018-11-04 09:08:39,5,2018-11-04 09:00:00,993437117624059538
desktop,2017-06-04 12:10:38,7,2017-06-04 12:00:00,586654307021274552
desktop,2017-03-15 17:01:23,1,2017-03-15 17:00:00,426081070945019950
desktop,2018-02-01 06:00:28,4,2018-02-01 06:00:00,81141557446958384
desktop,2018-08-16 18:04:26,5,2018-08-16 18:00:00,152162471267337358
touch,2018-10-14 10:21:47,2,2018-10-14 10:00:00,314353156774682112
desktop,2017-10-08 11:06:37,7,2017-10-08 11:00:00,47189241738739253
desktop,2018-04-02 21:16:02,4,2018-04-02 21:00:00,402404068229651714
touch,2017-01-16 15:12:43,8,2017-01-16 15:00:00,482531091288666582
desktop,2018-10-09 13:16:20,1,2018-10-09 13:00:00,838338728453942218
touch,2017-09-17 02:28:44,1,2017-09-17 02:00:00,571170953712801097
desktop,2018-12-15 12:23:27,1,2018-12-15 12:00:00,238175967811812111
desktop,2017-12-20 23:13:31,4,2017-12-20 23:00:00,281568092568711525
desktop,2017-02-15 05:09:41,1,2017-02-15 05:00:00,334934004878372247
desktop,2018-06-29 17:22:23,5,2018-06-29 17:00:00,505094682361279609
desktop,2018-04-19 19:10:11,6,2018-04-19 19:00:00,11459404293270179
desktop,2018-04-13 18:03:13,7,2018-04-13 18:00:00,483276326745841287
desktop,2018-02-23 14:03:47,8,2018-02-23 14:00:00,753591672069074235
desktop,2018-11-25 19:07:31,8,2018-11-25 19:00:00,390262418514219547
desktop,2018-04-06 01:20:06,2,2018-04-06 01:00:00,281030517135287140
desktop,2017-07-01 05:15:32,4,2017-07-01 05:00:00,680590074415489763
desktop,2017-07-26 21:22:31,7,2017-07-26 21:00:00,898555709852788634
desktop,2018-07-17 04:27:09,9,2018-07-17 04:00:00,196674995800959934
touch,2018-07-10 16:10:55,9,2018-07-10 16:00:00,665861463411500232
desktop,2018-12-25 21:03:23,3,2018-12-25 21:00:00,23889898452089292
touch,2018-06-13 12:06:42,7,2018-06-13 12:00:00,693911155457751948
touch,2018-12-23 17:27:48,4,2018-12-23 17:00:00,662740623335812642
desktop,2017-10-05 06:07:52,9,2017-10-05 06:00:00,185155446442279301
touch,2017-11-02 22:27:50,7,2017-11-02 22:00:00,226894370166401906
desktop,2017-04-09 06:14:50,6,2017-04-09 06:00:00,705026545628750532
desktop,2017-09-23 00:02:59,9,2017-09-23 00:00:00,939220526637004696
touch,2017-06-05 23:28:42,7,2017-06-05 23:00:00,797694216700694537
touch,2017-10-26 07:17:22,8,2017-10-26 07:00:00,988080360780328186
touch,2017-01-22 14:07:43,5,2017-01-22 14:00:00,834138264395293700
desktop,2018-11-25 20:13:55,4,2018-11-25 20:00:00,486385870281970679
touch,2018-06-23 13:10:09,1,2018-06-23 13:00:00,26995250752258421
touch,2018-09-10 02:26:10,8,2018-09-10 02:00:00,918208520411727086
touch,2018-11-08 15:15:26,6,2018-11-08 15:00:00,468859903895078666
desktop,2017-08-17 03:23:47,4,2017-08-17 03:00:00,583484697066695961
desktop,2017-06-24 09:23:37,3,2017-06-24 09:00:00,108668201172206808
touch,2017-08-04 01:15:36,5,2017-08-04 01:00:00,597941080585481018
touch,2018-02-04 04:05:00,4,2018-02-04 04:00:00,546373730722669232
touch,2018-02-16 22:05:51,7,2018-02-16 22:00:00,476456548645167008
touch,2018-04-23 17:03:07,6,2018-04-23 17:00:00,575413234980501608
touch,2018-04-13 13:22:51,3,2018-04-13 13:00:00,734541159533720062
touch,2017-04-08 07:10:23,1,2017-04-08 07:00:00,431785263600308628
touch,2017-06-03 02:23:53,7,2017-06-03 02:00:00,963333739075158491
desktop,2017-07-10 16:29:43,5,2017-07-10 16:00:00,7398310368246468
touch,2018-09-16 20:01:11,1,2018-09-16 20:00:00,350256908957392436
touch,2017-01-21 20:22:31,1,2017-01-21 20:00:00,134029976028914377
desktop,2017-12-03 19:20:36,6,2017-12-03 19:00:00,685249397178490962
touch,2017-12-12 14:05:09,4,2017-12-12 14:00:00,240622854262155720
desktop,2018-10-18 00:18:52,8,2018-10-18 00:00:00,76728689152464896
touch,2017-08-19 23:02:57,2,2017-08-19 23:00:00,305313604729168556
desktop,2017-05-17 12:07:07,4,2017-05-17 12:00:00,805655828176695043
touch,2017-10-03 13:12:20,8,2017-10-03 13:00:00,758951811221037504
touch,2018-05-04 17:08:51,8,2018-05-04 17:00:00,861476541231514087
desktop,2017-02-25 07:06:58,5,2017-02-25 07:00:00,842329553453762654
desktop,2017-11-20 20:04:08,3,2017-11-20 20:00:00,941847363437393446
desktop,2018-03-21 10:03:29,4,2018-03-21 10:00:00,859124860841677049
touch,2018-11-10 17:03:36,3,2018-11-10 17:00:00,374611902188093877
touch,2017-08-29 09:11:53,2,2017-08-29 09:00:00,411702639986332418
touch,2018-07-24 07:07:18,4,2018-07-24 07:00:00,371952015333362993
touch,2017-09-04 14:29:53,9,2017-09-04 14:00:00,731995419384723392
touch,2018-12-30 01:27:22,6,2018-12-30 01:00:00,957513131862667499
desktop,2017-07-09 19:05:11,4,2017-07-09 19:00:00,30504604166365946
touch,2017-04-10 18:06:23,1,2017-04-10 18:00:00,525417168035932560
desktop,2017-01-28 18:16:21,7,2017-01-28 18:00:00,166302612504271614
desktop,2018-05-30 19:21:35,2,2018-05-30 19:00:00,530947667846318998
touch,2017-04-04 02:02:01,6,2017-04-04 02:00:00,94766596308145380
touch,2017-09-21 23:06:47,1,2017-09-21 23:00:00,305843636035942474
desktop,2018-04-25 07:04:05,7,2018-04-25 07:00:00,469731827466762342
touch,2017-09-22 23:01:06,4,2017-09-22 23:00:00,209767639179464383
desktop,2018-11-22 00:15:42,3,2018-11-22 00:00:00,268302710634490593
touch,2018-08-02 04:03:48,7,2018-08-02 04:00:00,702592390209254705
desktop,2017-05-03 00:14:42,3,2017-05-03 00:00:00,505767972030132049
touch,2017-11-14 09:02:17,8,2017-11-14 09:00:00,318097537433957710
touch,2017-11-14 06:03:14,4,2017-11-14 06:00:00,537884006983284705
touch,2017-06-28 02:11:46,3,2017-06-28 02:00:00,659572958129979640
desktop,2017-07-27 03:10:58,7,2017-07-27 03:00:00,258061487691787744
touch,2017-12-16 13:10:57,7,2017-12-16 13:00:00,620789490905625934
desktop,2018-12-25 00:25:13,9,2018-12-25 00:00:00,397395268408713757
touch,2017-04-15 08:26:48,7,2017-04-15 08:00:00,919824058239793232
touch,2017-09-08 06:22:58,6,2017-09-08 06:00:00,221742279353344796
desktop,2017-11-27 23:15:30,3,2017-11-27 23:00:00,407184805239509129
desktop,2017-02-08 11:28:48,4,2017-02-08 11:00:00,951624705389387152
desktop,2018-12-04 06:09:16,8,2018-12-04 06:00:00,152083228140365651
touch,2018-03-03 22:19:41,6,2018-03-03 22:00:00,399110350846468164
touch,2018-06-04 19:15:58,9,2018-06-04 19:00:00,784588452725403397
touch,2017-05-09 14:25:00,8,2017-05-09 14:00:00,299790319454431357
touch,2018-09-12 04:17:20,8,2018-09-12 04:00:00,154969375353929770
touch,2018-12-10 21:18:22,7,2018-12-10 21:00:00,971141275150827466
touch,2017-11-05 15:00:52,1,2017-11-05 15:00:00,246510899369551982
touch,2017-02-02 06:08:34,5,2017-02-02 06:00:00,71569278980026006
desktop,2017-12-29 21:25:28,7,2017-12-29 21:00:00,56186828374952783
touch,2018-11-11 15:12:24,9,2018-11-11 15:00:00,496268177666156490
desktop,2017-02-25 23:18:05,4,2017-02-25 23:00:00,255067312430737295
touch,2018-02-28 09:19:16,8,2018-02-28 09:00:00,292838360710247299
desktop,2018-04-21 19:23:26,1,2018-04-21 19:00:00,611829431069552920
desktop,2017-11-21 21:26:28,4,2017-11-21 21:00:00,401926113489082207
desktop,2017-02-08 22:11:32,4,2017-02-08 22:00:00,672599486426223258
touch,2017-03-24 18:09:03,2,2017-03-24 18:00:00,785052701548532383
desktop,2018-08-08 00:06:50,3,2018-08-08 00:00:00,872898546527731772
desktop,2017-08-16 17:02:35,3,2017-08-16 17:00:00,88342881897757746
desktop,2018-02-20 06:10:33,9,2018-02-20 06:00:00,753893872807309076
desktop,2018-10-18 01:00:51,7,2018-10-18 01:00:00,810459835588699601
touch,2017-03-04 17:17:04,2,2017-03-04 17:00:00,527399736783839913
touch,2017-08-12 11:16:34,9,2017-08-12 11:00:00,959425208627325461
touch,2018-10-27 04:18:39,8,2018-10-27 04:00:00,483352447140342597
touch,2018-03-28 22:28:32,6,2018-03-28 22:00:00,429418463212556811
desktop,2017-02-12 02:25:47,6,2017-02-12 02:00:00,347421771702500397
touch,2018-09-14 20:08:44,2,2018-09-14 20:00:00,954986364638246832
desktop,2018-07-16 18:05:55,3,2018-07-16 18:00:00,63038532773902041
touch,2018-01-26 09:17:49,6,2018-01-26 09:00:00,53401171585945498
desktop,2017-06-10 17:13:22,3,2017-06-10 17:00:00,725182004710435609
desktop,2018-02-16 00:20:29,7,2018-02-16 00:00:00,911462022272608302
desktop,2018-02-26 16:29:15,5,2018-02-26 16:00:00,53503754157668565
desktop,2018-04-19 18:14:00,4,2018-04-19 18:00:00,355267425473725495
touch,2017-04-17 09:24:15,8,2017-04-17 09:00:00,846197511272718383
touch,2018-10-08 09:04:16,2,2018-10-08 09:00:00,495806088439794467
desktop,2017-07-02 21:04:08,3,2017-07-02 21:00:00,403049864461750574
desktop,2018-12-07 15:08:53,4,2018-12-07 15:00:00,867422032157422093
touch,2018-04-08 01:00:41,6,2018-04-08 01:00:00,461810004318014849
touch,2018-01-20 15:24:43,5,2018-01-20 15:00:00,676686691690826426
touch,2017-05-08 03:13:10,5,2017-05-08 03:00:00,44954769696555890
desktop,2017-08-10 18:21:41,7,2017-08-10 18:00:00,476841629501563906
desktop,2018-05-07 05:03:15,8,2018-05-07 05:00:00,372751311052100502
desktop,2017-04-17 11:18:15,6,2017-04-17 11:00:00,215411742170933610
desktop,2018-12-30 01:21:34,3,2018-12-30 01:00:00,592390300076479995
touch,2018-06-16 23:22:39,4,2018-06-16 23:00:00,824054096517848337
desktop,2017-01-20 02:26:49,1,2017-01-20 02:00:00,182851954178681637
touch,2018-10-17 05:05:08,5,2018-10-17 05:00:00,601683322389763954
desktop,2018-11-01 10:24:11,8,2018-11-01 10:00:00,354975961372665462
touch,2017-07-16 17:20:23,3,2017-07-16 17:00:00,42136365123450907
desktop,2018-06-03 14:01:16,4,2018-06-03 14:00:00,370249212224672806
touch,2017-09-20 16:13:07,4,2017-09-20 16:00:00,176705407096313104
touch,2018-07-20 05:13:15,6,2018-07-20 05:00:00,441763770033449045
desktop,2018-03-01 23:28:02,9,2018-03-01 23:00:00,276653353506754685
touch,2017-03-22 00:25:49,3,2017-03-22 00:00:00,286428797030309388
touch,2018-07-06 03:27:45,4,2018-07-06 03:00:00,573555551833368600
touch,2017-11-17 14:03:50,6,2017-11-17 14:00:00,998012600657456521
desktop,2017-09-20 10:01:25,6,2017-09-20 10:00:00,722582735842857192
desktop,2017-10-04 05:19:46,7,2017-10-04 05:00:00,450475786901858531
desktop,2018-06-14 23:06:37,1,2018-06-14 23:00:00,684495842413213141
desktop,2017-08-03 10:23:15,9,2017-08-03 10:00:00,449015304634057326
touch,2018-12-26 11:26:27,2,2018-12-26 11:00:00,47599212180557353
touch,2018-03-06 10:03:35,4,2018-03-06 10:00:00,623056479557515876
desktop,2017-04-18 21:17:05,3,2017-04-18 21:00:00,933079578018339507
touch,2017-06-29 14:06:17,3,2017-06-29 14:00:00,385856024053927231
desktop,2017-04-04 09:06:52,5,2017-04-04 09:00:00,152708739352427962
desktop,2018-07-21 17:27:39,7,2018-07-21 17:00:00,804218677534800186
touch,2017-11-18 07:13:20,7,2017-11-18 07:00:00,904172757748991941
desktop,2017-02-09 02:20:24,7,2017-02-09 02:00:00,798280410376928632
touch,2017-06-29 05:20:07,3,2017-06-29 05:00:00,917298399757391284
desktop,2017-06-15 10:06:50,9,2017-06-15 10:00:00,724634779203696916
desktop,2017-06-16 15:23:42,6,2017-06-16 15:00:00,513911383476999749
desktop,2017-05-23 00:03:36,8,2017-05-23 00:00:00,658206060321193309
touch,2018-07-30 07:12:32,1,2018-07-30 07:00:00,647392612377049437
desktop,2018-01-09 10:05:49,4,2018-01-09 10:00:00,892336453766635159
touch,2018-11-25 00:26:44,7,2018-11-25 00:00:00,401502200079512712
desktop,2018-07-12 17:13:51,9,2018-07-12 17:00:00,327130955302898562
desktop,2017-09-05 22:26:58,3,2017-09-05 22:00:00,452156405174016542
touch,2017-05-02 22:10:54,6,2017-05-02 22:00:00,652957145768206564
touch,2017-11-29 07:17:02,8,2017-11-29 07:00:00,827865240601441175
touch,2017-10-18 06:17:45,3,2017-10-18 06:00:00,913832459457351685
touch,2018-01-16 13:29:35,6,2018-01-16 13:00:00,421612313852359123
touch,2017-10-02 11:00:03,9,2017-10-02 11:00:00,589751394374746186
touch,2017-08-01 03:18:38,9,2017-08-01 03:00:00,977809897628395342
desktop,2018-01-10 09:18:03,6,2018-01-10 09:00:00,84340714338717813
touch,2018-12-12 21:12:20,5,2018-12-12 21:00:00,145782431336023645
desktop,2017-03-07 01:06:47,1,2017-03-07 01:00:00,846477583279507429
desktop,2017-12-27 04:00:18,3,2017-12-27 04:00:00,805076276515244605
desktop,2018-09-09 01:25:18,3,2018-09-09 01:00:00,168100417080183833
touch,2017-06-02 08:12:31,4,2017-06-02 08:00:00,553017633970219180
desktop,2018-11-04 11:25:32,5,2018-11-04 11:00:00,359582169777374852
desktop,2017-01-09 17:09:46,8,2017-01-09 17:00:00,206221508423846723
desktop,2017-07-27 15:14:48,9,2017-07-27 15:00:00,930389125892666067
touch,2017-10-25 13:05:32,7,2017-10-25 13:00:00,140387609869271571
desktop,2018-02-26 14:16:53,6,2018-02-26 14:00:00,965444977560786944
touch,2018-11-09 13:02:49,3,2018-11-09 13:00:00,887659112885797517
desktop,2017-06-15 06:12:56,9,2017-06-15 06:00:00,712609050570634789
touch,2018-02-24 13:28:16,1,2018-02-24 13:00:00,345660124774602621
touch,2018-01-03 10:14:09,9,2018-01-03 10:00:00,541647412829982206
desktop,2018-03-31 22:28:25,3,2018-03-31 22:00:00,805018760459758412
desktop,2018-02-07 02:15:41,9,2018-02-07 02:00:00,601169885664233730
touch,2017-02-22 02:03:26,1,2017-02-22 02:00:00,955976471596954501
touch,2017-07-18 06:08:41,8,2017-07-18 06:00:00,444646463456147447
touch,2017-07-01 19:25:29,6,2017-07-01 19:00:00,173671101641412868
desktop,2017-04-01 03:16:58,9,2017-04-01 03:00:00,16141377786820233
desktop,2018-02-13 23:22:50,4,2018-02-13 23:00:00,967721501330090881
desktop,2017-03-19 05:05:04,5,2017-03-19 05:00:00,181772316783748263
desktop,2018-12-16 01:01:55,6,2018-12-16 01:00:00,85605952277910846
desktop,2017-03-19 20:11:04,9,2017-03-19 20:00:00,188671766988905224
touch,2018-11-22 05:01:27,6,2018-11-22 05:00:00,611302846868388750
touch,2018-10-11 16:18:39,9,2018-10-11 16:00:00,628595747277671973
touch,2018-01-14 22:12:23,2,2018-01-14 22:00:00,679595903450586530
touch,2017-08-07 06:07:08,4,2017-08-07 06:00:00,670877215670776926
touch,2017-10-23 09:28:42,3,2017-10-23 09:00:00,334245103459450811
touch,2017-08-09 00:07:30,4,2017-08-09 00:00:00,507782869057910705
desktop,2017-06-26 20:27:30,1,2017-06-26 20:00:00,799989683052518858
touch,2017-04-01 04:13:06,2,2017-04-01 04:00:00,15504698947669921
desktop,2018-09-24 05:26:05,4,2018-09-24 05:00:00,73719006603827712
desktop,2018-08-11 00:11:55,4,2018-08-11 00:00:00,989127328508386623
desktop,2017-04-28 13:00:02,5,2017-04-28 13:00:00,220866038386196027
desktop,2018-03-13 09:18:22,9,2018-03-13 09:00:00,541021467944838492
touch,2018-07-25 06:22:28,1,2018-07-25 06:00:00,272503170815033098
touch,2018-02-11 18:12:23,8,2018-02-11 18:00:00,835035451219113188
desktop,2017-09-06 17:18:42,3,2017-09-06 17:00:00,260604006749144891
desktop,2018-05-23 10:27:33,9,2018-05-23 10:00:00,713077299664188706
touch,2017-09-15 00:01:50,8,2017-09-15 00:00:00,724327186363665572
touch,2018-12-14 09:11:19,8,2018-12-14 09:00:00,38272818931784530
touch,2018-08-11 08:24:41,9,2018-08-11 08:00:00,741508869945233485
desktop,2017-10-28 03:25:12,4,2017-10-28 03:00:00,425482974164613693
touch,2017-05-28 17:06:11,5,2017-05-28 17:00:00,854647554222543448
touch,2017-02-05 23:22:41,7,2017-02-05 23:00:00,40593786413274153
desktop,2018-11-04 20:14:50,2,2018-11-04 20:00:00,321806444107987345
desktop,2017-01-28 05:09:59,7,2017-01-28 05:00:00,75622280668378951
touch,2017-12-05 17:17:26,3,2017-12-05 17:00:00,30159670712697447
desktop,2017-01-19 11:12:02,6,2017-01-19 11:00:00,35869328019925791
desktop,2017-08-01 18:05:05,6,2017-08-01 18:00:00,464486056292134524
desktop,2017-07-04 20:15:24,6,2017-07-04 20:00:00,947755445363418976
desktop,2018-01-30 16:21:36,2,2018-01-30 16:00:00,50183323057337312
desktop,2017-05-07 15:25:14,9,2017-05-07 15:00:00,824804699983976592
touch,2017-12-12 11:13:56,8,2017-12-12 11:00:00,453321811793099758
touch,2018-03-05 06:07:26,7,2018-03-05 06:00:00,164015108849983425
touch,2018-11-10 13:15:32,9,2018-11-10 13:00:00,803409529612206900
touch,2018-08-05 00:04:38,4,2018-08-05 00:00:00,580558975993804903
touch,2017-04-25 01:27:55,2,2017-04-25 01:00:00,43021064608447042
desktop,2017-03-08 23:06:17,4,2017-03-08 23:00:00,49955690448049330
touch,2017-05-04 01:03:52,3,2017-05-04 01:00:00,413311577093868073
touch,2018-05-23 05:29:29,2,2018-05-23 05:00:00,263274382767681011
desktop,2017-09-05 05:09:52,2,2017-09-05 05:00:00,812122342411134574
touch,2018-04-20 10:07:06,8,2018-04-20 10:00:00,617249182997377501
touch,2018-09-27 05:17:59,5,2018-09-27 05:00:00,348507593890534298
touch,2017-07-15 02:07:21,6,2017-07-15 02:00:00,711993757465958556
touch,2018-09-11 21:00:34,8,2018-09-11 21:00:00,492065600923930040
desktop,2018-04-16 04:05:29,7,2018-04-16 04:00:00,618565339059460291
desktop,2018-04-10 18:14:05,7,2018-04-10 18:00:00,136316620727514945
desktop,2018-01-12 23:07:34,7,2018-01-12 23:00:00,229823160237335044
desktop,2018-03-07 18:23:32,7,2018-03-07 18:00:00,32571260665124681
touch,2018-08-20 19:12:44,8,2018-08-20 19:00:00,545687934112482421
touch,2017-07-25 05:24:14,1,2017-07-25 05:00:00,161544708105693068
touch,2017-08-29 23:25:00,3,2017-08-29 23:00:00,887874911847023406
touch,2018-05-30 07:19:09,1,2018-05-30 07:00:00,626310188380653420
touch,2018-02-18 05:08:43,8,2018-02-18 05:00:00,45908735494851507
touch,2018-02-27 17:08:02,2,2018-02-27 17:00:00,411128976971073550
touch,2017-10-08 03:05:17,7,2017-10-08 03:00:00,872446556787793543
desktop,2018-11-22 08:02:02,6,2018-11-22 08:00:00,459646357702376604
desktop,2018-12-06 09:26:11,1,2018-12-06 09:00:00,770178308256454979
desktop,2018-07-11 05:09:41,6,2018-07-11 05:00:00,641072679524179628
desktop,2017-02-11 18:22:17,9,2017-02-11 18:00:00,600194165380533658
desktop,2017-09-19 02:08:07,3,2017-09-19 02:00:00,297872300401269362
desktop,2018-04-18 02:27:55,7,2018-04-18 02:00:00,118953806773499811
